OBJECTID,Record_ID,Offense_Code,Offense_Ext,Offense_Category,Description,Police_District,Beat,Grid,Occurence_Date,Occurence_Time
4313,1297050,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6A,1081,2018-02-20T08:00:00.000Z,00:23:04
4314,1297051,5707,78,TRESPASS,602(T)TRESP:RTL PRIVATE PROPER,6,6D,0841,2018-02-21T08:00:00.000Z,00:18:02
4315,1297052,7399,36B,SAC CITY CODE,9.16.140B TRESPASS AFTR NOTICE,3,3M,0745,2018-02-22T08:00:00.000Z,00:14:07
4316,1297056,5011,0,OBST JUDICIARY,3056 PAROLE VIOLATION,5,5A,1364,2018-02-21T08:00:00.000Z,00:22:01
4317,1297058,2399,32,LARCENY,487(D)(2) GRAND THFT GUN <$950,1,1B,0475,2018-02-22T08:00:00.000Z,00:15:30
4318,1297059,5311,5,PUBLIC PEACE,647(F) PC DIP - DISORDERLY,6,6C,1424,2018-02-19T08:00:00.000Z,00:23:57
4319,1297060,3599,43,NARCOTICS,11532(A)HS LOITER DRG ACTIVITY,1,1B,0421,2018-02-20T08:00:00.000Z,00:13:44
4320,1297061,2699,25,FRAUD,498(B)(4) RECONNECT UTIL ILL,3,3M,0744,2018-02-20T08:00:00.000Z,00:19:52
4321,1297062,5011,0,OBST JUDICIARY,3056 PAROLE VIOLATION,3,3M,0734,2018-02-20T08:00:00.000Z,00:20:50
4322,1297063,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0507,2018-02-22T08:00:00.000Z,00:08:20
4323,1297064,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,3,3A,0709,2018-02-21T08:00:00.000Z,00:04:30
4324,1297065,5212,69,WEAPON OFFENSE,25850(A) LOADED GUN IN PUB-M,4,4B,1351,2018-02-21T08:00:00.000Z,00:08:33
4325,1297066,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,6,6E,1115,2018-02-21T08:00:00.000Z,00:10:35
4326,1297067,2399,2,LARCENY,484 PC PETTY THEFT,3,3M,0735,2018-02-22T08:00:00.000Z,00:01:12
4327,1297068,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,1,1B,0475,2018-02-21T08:00:00.000Z,00:14:42
4328,1297069,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,2,2B,0551,2018-02-22T08:00:00.000Z,00:09:35
4329,1297070,2803,0,STOLEN PROP,496(A) REC STOLEN PROP-FEL,2,2A,0235,2018-02-21T08:00:00.000Z,00:16:22
4330,1297071,2803,0,STOLEN PROP,496(A) REC STOLEN PROP-FEL,1,1C,0447,2018-02-22T08:00:00.000Z,00:09:34
4331,1297072,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,4,4B,0969,2018-02-20T08:00:00.000Z,00:13:00
4332,1297073,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,1,1B,0434,2018-02-20T08:00:00.000Z,00:13:39
4333,1297074,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,5,5C,1639,2018-01-19T08:00:00.000Z,00:14:50
4334,1297080,3562,0,NARCOTICS,11357(B)HS POSS -28.5GR MARIJ,2,2C,0611,2018-02-14T08:00:00.000Z,00:14:00
4335,1297081,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,3,3A,0764,2018-02-19T08:00:00.000Z,00:03:43
4336,1297083,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6B,1421,2018-02-19T08:00:00.000Z,00:04:41
4337,1297087,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1011,2018-02-18T08:00:00.000Z,00:17:30
4338,1297088,3599,60,NARCOTICS,11350(A) POSS CONT SUB/SUPER X,2,2A,0506,2018-02-20T08:00:00.000Z,00:13:42
4339,1297094,3599,33,NARCOTICS,11377(A) POSS DANGEROUS DRUG,2,2C,0611,2018-02-16T08:00:00.000Z,00:15:00
4340,1297098,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4A,0924,2018-02-16T08:00:00.000Z,00:18:32
4341,1297099,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0778,2018-02-15T08:00:00.000Z,00:07:09
4342,1297100,2589,0,FORGERY,470 PC FORGERY,6,6D,0855,2018-02-16T08:00:00.000Z,00:13:36
4343,1297102,1315,15,AGG ASSAULT,244 PC ASSAULT W/ CAUST CHEMIC,6,6B,1084,2018-02-19T08:00:00.000Z,00:12:47
4344,1297103,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6D,0831,2018-02-22T08:00:00.000Z,00:14:23
4345,1297104,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,2,2A,0216,2018-02-17T08:00:00.000Z,00:23:45
4346,1297105,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,1,1C,0449,2018-02-19T08:00:00.000Z,00:12:30
4347,1297106,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,2,2C,0606,2018-02-19T08:00:00.000Z,00:13:21
4348,1297108,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3M,0742,2018-02-16T08:00:00.000Z,00:09:00
4349,1297112,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6E,1102,2018-02-17T08:00:00.000Z,00:15:27
4350,1297115,1299,2,ROBBERY,211 PC ROBBERY-BUSINESS,4,4B,0977,2018-02-21T08:00:00.000Z,00:16:02
4351,1297116,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4C,1262,2018-02-09T08:00:00.000Z,00:18:07
4352,1297120,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3M,0735,2018-02-17T08:00:00.000Z,00:17:25
4353,1297131,1210,0,ROBBERY,211 PC ROBBERY-PURSE SNATCH,2,2B,0563,2018-02-22T08:00:00.000Z,00:20:58
4354,1297132,5404,8,TRAFFIC,23154(A) VC .01 BA ON PROB-DUI,5,5B,1621,2018-02-19T08:00:00.000Z,00:10:15
4355,1297133,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6B,1018,2018-02-21T08:00:00.000Z,00:15:26
4356,1297134,5299,127,WEAPON OFFENSE,30305(A)(1) FELON POSS AMMO-F,1,1C,0438,2018-02-22T08:00:00.000Z,00:20:14
4357,1297136,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1B,0421,2018-02-19T08:00:00.000Z,00:19:15
4358,1297137,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4C,1298,2018-02-05T08:00:00.000Z,00:16:14
4359,1297138,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1606,2018-02-11T08:00:00.000Z,00:15:58
4360,1297139,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1654,2018-02-12T08:00:00.000Z,00:12:44
4361,1297140,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1606,2018-02-09T08:00:00.000Z,00:18:57
4362,1297141,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,3,3M,0732,2018-02-13T08:00:00.000Z,00:13:28
4363,1297142,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1C,0429,2018-02-13T08:00:00.000Z,00:14:09
4364,1297143,5212,78A,WEAPON OFFENSE,29805 POSS GUN W/PRIORS-FEL,UI,UI,UI,2018-02-22T08:00:00.000Z,00:15:34
4365,1297144,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6D,0835,2018-02-22T08:00:00.000Z,00:20:45
4366,1297146,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,5,5B,1359,2018-02-13T08:00:00.000Z,00:18:14
4367,1297152,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0766,2018-02-14T08:00:00.000Z,00:16:50
4368,1297153,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,1,1A,0128,2018-02-23T08:00:00.000Z,00:01:30
4369,1297154,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0766,2018-02-15T08:00:00.000Z,00:14:42
4370,1297155,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,6,6D,0853,2018-02-19T08:00:00.000Z,00:16:42
4371,1297157,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,5,5B,1604,2018-02-19T08:00:00.000Z,00:20:27
4372,1297158,2310,1,LARCENY,530.5(E) PC THEFT OF MAIL,6,6E,1116,2018-02-22T08:00:00.000Z,00:06:55
4373,1297162,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0787,2018-02-16T08:00:00.000Z,00:08:30
4374,1297164,2999,05,VANDALISM,594(B)(2)(A) VANDALISM <$400,3,3A,0725,2018-02-19T08:00:00.000Z,00:22:07
4375,1297168,2301,0A,LARCENY,487(C) GRAND THEFT-PERS <$950,5,5B,1369,2018-02-19T08:00:00.000Z,00:22:00
4376,1297170,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2B,0552,2018-02-20T08:00:00.000Z,00:12:00
4377,1297172,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,1,1B,0435,2018-02-20T08:00:00.000Z,00:05:12
4378,1297174,5401,0,TRAFFIC,20002(A) HIT/RUN-FAIL INFO,5,5C,1624,2018-02-17T08:00:00.000Z,00:17:48
4379,1297179,1299,3,ROBBERY,212.5(A)ROBBERY-INHAB DWELLING,5,5B,1358,2018-02-20T08:00:00.000Z,00:09:38
4380,1297181,5212,02,WEAPON OFFENSE,417(A)2) PC BRANDISH FIREARM,4,4C,1262,2018-02-20T08:00:00.000Z,00:09:52
4381,1297182,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,1,1C,0436,2018-02-16T08:00:00.000Z,00:15:18
4382,1297190,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,5,5A,1371,2018-02-23T08:00:00.000Z,00:04:00
4383,1297195,2699,27,FRAUD,498(D) DIVERT UTILITIES <$400,1,1B,0473,2018-02-21T08:00:00.000Z,00:10:30
4384,1297198,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,4,4C,1277,2018-01-30T08:00:00.000Z,00:12:00
4385,1297211,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5C,1644,2018-02-16T08:00:00.000Z,00:15:25
4386,1297213,2399,2,LARCENY,484 PC PETTY THEFT,5,5A,1504,2018-02-22T08:00:00.000Z,00:12:00
4387,1297214,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,5,5A,1394,2018-02-22T08:00:00.000Z,00:19:00
4388,1297215,2699,31,FRAUD,532(A) PC OBTAIN MONEY BY FRAU,2,2A,0504,2018-01-13T08:00:00.000Z,00:11:00
4389,1297216,3599,20,NARCOTICS,11366 HS MAINTN PLACE TO SELL,6,6C,1404,2018-02-21T08:00:00.000Z,00:07:44
4390,1297218,1313,19,BATTERY,242 PC BATTERY CIVILIAN,3,3B,0746,2018-02-10T08:00:00.000Z,00:01:30
4391,1297220,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2C,0605,2018-02-17T08:00:00.000Z,00:19:08
4392,1297221,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3B,0787,2018-02-22T08:00:00.000Z,00:22:00
4393,1297222,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3B,0736,2018-02-18T08:00:00.000Z,00:12:37
4394,1297223,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,1,1A,0344,2018-02-23T08:00:00.000Z,00:07:00
4395,1297224,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,3,3A,0785,2018-02-18T08:00:00.000Z,00:13:13
4396,1297225,5005,4,OBST JUDICIARY,166(C)(1) VIOL PROTECT ORDER,5,5B,1614,2018-02-23T08:00:00.000Z,00:00:00
4397,1297226,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,1,1B,0440,2018-02-18T08:00:00.000Z,00:12:00
4398,1297228,2399,2,LARCENY,484 PC PETTY THEFT,4,4C,1264,2018-02-23T08:00:00.000Z,00:10:00
4399,1297229,2399,32,LARCENY,487(D)(2) GRAND THFT GUN <$950,5,5A,1364,2018-02-17T08:00:00.000Z,00:21:00
4400,1297230,2999,05,VANDALISM,594(B)(2)(A) VANDALISM <$400,1,1B,0435,2018-02-20T08:00:00.000Z,00:12:00
4401,1297231,5404,000,TRAFFIC,23152(A) DUI ALCOHOL,2,2A,0226,2018-02-22T08:00:00.000Z,00:20:02
4402,1297232,2605,9,FRAUD,484H(A)PC RETAILER ACCESS FRD,5,5C,1623,2018-02-21T08:00:00.000Z,00:23:00
4403,1297233,2999,15,VANDALISM,594(A)(1) PC VANDAL-DFACE PROP,2,2C,0602,2018-02-22T08:00:00.000Z,00:20:00
4404,1297234,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6B,1064,2018-02-22T08:00:00.000Z,00:20:00
4405,1297235,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0123,2018-02-23T08:00:00.000Z,00:10:54
4406,1297238,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6E,0888,2018-02-22T08:00:00.000Z,00:18:30
4407,1297241,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1407,2018-02-19T08:00:00.000Z,00:07:49
4408,1297242,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,4,4C,1258,2018-02-20T08:00:00.000Z,00:17:57
4409,1297243,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,5,5A,1387,2018-02-20T08:00:00.000Z,00:18:01
4410,1297244,1299,0,ROBBERY,211 PC ROBBERY-UNSPECIFIED,2,2C,0602,2018-02-20T08:00:00.000Z,00:18:30
4411,1297245,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,6,6C,1406,2018-02-19T08:00:00.000Z,00:14:56
4412,1297248,5707,0,PRIVACY,602 PC TRESPASS,3,3M,0744,2018-02-20T08:00:00.000Z,00:20:21
4413,1297249,5401,2,ACCIDENT,20001(A) VC HIT/RUN INJ/DEATH,3,3M,0735,2018-02-21T08:00:00.000Z,00:01:19
4414,1297250,5213,5,WEAPON OFFENSE,246.3(A) PC NEGL DISCH FIREARM,2,2A,0514,2018-02-20T08:00:00.000Z,00:20:56
4415,1297254,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,5,5A,1522,2018-02-20T08:00:00.000Z,00:08:48
4416,1297255,3599,63,NARCOTICS,11377(A) POSS DANGEROUS DRUG,6,6B,1401,2018-02-22T08:00:00.000Z,00:01:51
4417,1297256,5212,06,WEAPON OFFENSE,626.10(A) PC POSS WPN SCHL ZN,UI,UI,UI,2018-02-22T08:00:00.000Z,00:14:26
4418,1297257,3599,0,NARCOTICS,11370.1(A) POSSESS WHILE ARMED,2,2C,0603,2018-02-22T08:00:00.000Z,00:18:05
4419,1297264,2999,15,VANDALISM,594(A)(1) PC VANDAL-DFACE PROP,3,3M,0735,2018-02-20T08:00:00.000Z,00:09:34
4420,1297265,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0123,2018-02-21T08:00:00.000Z,00:09:24
4421,1297270,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6D,0847,2018-02-23T08:00:00.000Z,00:15:00
4422,1297273,2803,4,STOLEN PROP,496D(A) PURCH STLN VEH-MISD,2,2B,0563,2018-02-22T08:00:00.000Z,00:16:48
4423,1297274,2803,0,STOLEN PROP,496(A) REC STOLEN PROP-FEL,2,2B,0553,2018-02-23T08:00:00.000Z,00:00:08
4424,1297277,5400,1,TRAFFIC,TRAFFIC ACCIDENT-NON-INJURY,4,4A,1205,2018-02-22T08:00:00.000Z,00:11:35
4425,1297278,3599,35,NARCOTICS,11378 HS POSS CNTRL SUB/SALE,6,6B,1401,2018-02-23T08:00:00.000Z,00:02:48
4426,1297283,3560,3,NARCOTICS,11359(B) POSS MARIJ FOR SALE-M,6,6C,1443,2018-02-23T08:00:00.000Z,00:06:13
4427,1297291,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0775,2018-02-23T08:00:00.000Z,00:17:45
4428,1297297,5212,68,WEAPON OFFENSE,25850(A) LOADED GUN IN PUB-F,UI,UI,UI,2018-02-23T08:00:00.000Z,00:18:05
4429,1297298,1315,19,AGG ASSAULT,245(A)(1)AWDW-NON-FIREARM,4,4A,0937,2018-02-23T08:00:00.000Z,00:10:25
4430,1297300,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,1,1C,0449,2018-02-23T08:00:00.000Z,00:09:49
4431,1297303,2803,0,STOLEN PROP,496(A) REC STOLEN PROP-FEL,5,5A,1398,2018-02-23T08:00:00.000Z,00:13:21
4432,1297304,5012,0,OBST JUDICIARY,1203.2 PC VIOL OF PROBATION,3,3M,0734,2018-02-23T08:00:00.000Z,00:15:06
4433,1297305,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,3,3A,0706,2018-02-23T08:00:00.000Z,00:14:42
4434,1297306,7399,62,SAC CITY CODE,12.52.030(A) UNLAWFUL CAMP-PUB,2,2A,0511,2018-02-23T08:00:00.000Z,00:14:04
4435,1297307,1313,19,BATTERY,242 PC BATTERY CIVILIAN,6,6D,0803,2018-02-22T08:00:00.000Z,00:15:30
4436,1297308,1313,19,BATTERY,242 PC BATTERY CIVILIAN,2,2C,0604,2018-02-17T08:00:00.000Z,00:19:35
4437,1297310,4803,3,OBSTRUCTING,148.9(A) PC FALSE ID TO OFCR,2,2B,0522,2018-02-23T08:00:00.000Z,00:16:26
4438,1297316,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,2,2B,0563,2018-02-23T08:00:00.000Z,00:14:54
4439,1297319,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,5,5A,1394,2018-02-23T08:00:00.000Z,00:14:17
4440,1297324,1203,0,ROBBERY,211 PC ROBBERY-SHOPLIFT,3,3B,0778,2018-02-23T08:00:00.000Z,00:12:00
4441,1297335,1203,0,ROBBERY,211 PC ROBBERY-SHOPLIFT,6,6A,1071,2018-02-21T08:00:00.000Z,00:21:19
4442,1297336,1399,3,BATTERY,243(C)(1) BATTERY EMERG PERSON,3,3A,0704,2018-02-22T08:00:00.000Z,00:09:00
4443,1297342,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,6,6B,1054,2018-02-21T08:00:00.000Z,00:12:21
4444,1297351,2303,3,LARCENY,484 PETTY THEFT-SHOPLIFT,2,2C,0619,2018-02-13T08:00:00.000Z,00:16:32
4445,1297353,2999,15,VANDALISM,594(A)(1) PC VANDAL-DFACE PROP,2,2B,0552,2018-02-20T08:00:00.000Z,00:11:39
4446,1297364,2605,3,FRAUD,484E(C)PC POSS CARD W/O CONSNT,4,4C,1279,2018-01-28T08:00:00.000Z,00:09:00
4447,1297366,7399,131,SAC CITY CODE,5.108.280 ENTERTAIN PERMIT VIO,3,3B,0747,2018-02-18T08:00:00.000Z,00:00:11
4448,1297374,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,6,6A,1032,2018-02-21T08:00:00.000Z,00:09:00
4449,1297375,2404,13,AUTO THEFT,10851 VC AUTO THEFT LOCATE,5,5C,1624,2018-02-21T08:00:00.000Z,00:23:47
4450,1297377,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,2,2B,0563,2018-02-22T08:00:00.000Z,00:00:58
4451,1297379,2999,04,VANDALISM,594(B)(2)(A) VANDAL GRAF <$400,1,1A,0327,2018-02-22T08:00:00.000Z,00:04:15
4452,1297386,2399,0,THEFT,22435.2(A) BP POSS SHOP CART,3,3M,0742,2018-02-22T08:00:00.000Z,00:08:35
4453,1297388,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2B,0522,2018-02-22T08:00:00.000Z,00:01:30
4454,1297393,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,1,1A,0305,2018-02-21T08:00:00.000Z,00:20:00
4455,1297396,2399,2,LARCENY,484 PC PETTY THEFT,6,6E,0888,2018-02-22T08:00:00.000Z,00:11:18
4456,1297401,1315,20,AGG ASSAULT,245(A)(2) AWDW-FIREARM,6,6C,1132,2018-02-22T08:00:00.000Z,00:14:52
4457,1297405,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,6,6B,1035,2018-02-22T08:00:00.000Z,00:14:00
4458,1297406,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,6,6E,0878,2018-02-20T08:00:00.000Z,00:00:00
4459,1297410,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,3,3A,0715,2018-02-17T08:00:00.000Z,00:00:00
4460,1297437,3599,61,NARCOTICS,11350(A) POSS CONTROLLED SUBST,1,1B,0444,2018-02-23T08:00:00.000Z,00:15:53
4461,1297441,2999,02,VANDALISM,594(B)(1) PC VANDALISM >$400,4,4B,0969,2018-02-23T08:00:00.000Z,00:17:15
4462,1297443,4803,5,OBSTRUCTING,148.3(A)PC FALSE REPT EMER,3,3A,0721,2018-02-23T08:00:00.000Z,00:19:18
4463,1297445,1313,19,BATTERY,242 PC BATTERY CIVILIAN,1,1B,0421,2018-02-23T08:00:00.000Z,00:20:47
4464,1297446,5202,12,WEAPON OFFENSE,25400(A)(1) CCW IN VEHICLE-MIS,2,2A,0517,2018-02-23T08:00:00.000Z,00:20:58
4465,1297448,1212,0,ROBBERY,215(A) PC CARJACKING,2,2B,0553,2018-02-23T08:00:00.000Z,00:21:21
4466,1297449,7399,131,SAC CITY CODE,5.108.280 ENTERTAIN PERMIT VIO,3,3A,0735,2018-02-23T08:00:00.000Z,00:21:25
4467,1297450,5499,15,TRAFFIC,23103(A) RECKLESS ON HIGHWAY,2,2A,0506,2018-02-23T08:00:00.000Z,00:21:56
4468,1297453,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0715,2018-02-08T08:00:00.000Z,00:07:10
4469,1297454,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0305,2018-02-05T08:00:00.000Z,00:02:00
4470,1297455,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0708,2018-02-04T08:00:00.000Z,00:10:00
4471,1297456,2299,01,BURGLARY,459 PC BURG VEHICLE,2,2C,0625,2018-02-09T08:00:00.000Z,00:03:00
4472,1297457,2399,4,LARCENY,484 PETTY THEFT/LICENSE PLATE,2,2A,0237,2018-02-15T08:00:00.000Z,00:00:00
4473,1297459,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1637,2018-02-09T08:00:00.000Z,00:08:00
4474,1297460,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1637,2018-02-08T08:00:00.000Z,00:12:00
4475,1297461,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,4,4C,1281,2018-02-08T08:00:00.000Z,00:00:00
4476,1297462,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,4,4B,1351,2018-01-19T08:00:00.000Z,00:00:00
4477,1297463,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6D,0823,2018-02-11T08:00:00.000Z,00:04:00
4478,1297464,2299,01,BURGLARY,459 PC BURG VEHICLE,5,5C,1653,2018-02-10T08:00:00.000Z,00:17:35
4479,1297465,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2C,0620,2018-02-15T08:00:00.000Z,00:02:56
4480,1297466,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6C,1424,2018-02-10T08:00:00.000Z,00:19:00
4481,1297467,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,4,4C,1247,2018-02-20T08:00:00.000Z,00:07:37
4482,1297468,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6B,1064,2018-02-11T08:00:00.000Z,00:00:00
4483,1297469,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1A,0116,2018-02-09T08:00:00.000Z,00:00:30
4484,1297470,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3M,0742,2018-02-05T08:00:00.000Z,00:16:00
4485,1297471,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4C,1265,2018-02-11T08:00:00.000Z,00:00:15
4486,1297472,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,6,6C,1145,2018-02-21T08:00:00.000Z,00:06:56
4487,1297473,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0401,2018-02-11T08:00:00.000Z,00:02:00
4488,1297474,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0725,2018-02-10T08:00:00.000Z,00:21:00
4489,1297475,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0401,2018-02-11T08:00:00.000Z,00:00:50
4490,1297476,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3A,0725,2018-02-10T08:00:00.000Z,00:23:30
4491,1297477,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0928,2018-02-08T08:00:00.000Z,00:19:00
4492,1297478,2299,01,BURGLARY,459 PC BURG VEHICLE,3,3B,0776,2018-02-11T08:00:00.000Z,00:01:30
4493,1297479,2299,01,BURGLARY,459 PC BURG VEHICLE,6,6A,1015,2018-02-09T08:00:00.000Z,00:15:10
4494,1297480,2299,01,BURGLARY,459 PC BURG VEHICLE,4,4A,0923,2018-01-30T08:00:00.000Z,00:15:05
4495,1297481,2299,01,BURGLARY,459 PC BURG VEHICLE,1,1B,0451,2018-02-12T08:00:00.000Z,00:16:00
4496,1297482,2303,1,LARCENY,487(A) PC GRAND THEFT >$950,6,6C,1441,2018-02-11T08:00:00.000Z,00:12:11
4497,1297483,2404,0,STOLEN VEHICLE,10851(A)VC TAKE VEH W/O OWNER,2,2A,0513,2018-02-22T08:00:00.000Z,00:18:00
4498,1297484,2399,2,LARCENY,484 PC PETTY THEFT,1,1B,0475,2018-02-11T08:00:00.000Z,00:12:45
4499,1297485,2399,2,LARCENY,484 PC PETTY THEFT,6,6B,1005,2018-01-26T08:00:00.000Z,00:07:40
4500,1297486,2399,2,LARCENY,484 PC PETTY THEFT,1,1A,0337,2018-02-09T08:00:00.000Z,00:12:15
4501,1297487,2399,2,LARCENY,484 PC PETTY THEFT,4,4B,0987,2018-02-08T08:00:00.000Z,00:19:30
4502,1297488,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6E,0898,2018-02-11T08:00:00.000Z,00:00:00
4503,1297489,2204,0,BURGLARY,459 PC BURG RESIDENCE-NO FORCE,3,3A,0715,2018-02-12T08:00:00.000Z,00:13:00
4504,1297490,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1A,0128,2018-02-12T08:00:00.000Z,00:07:50
4505,1297491,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6D,0834,2018-02-07T08:00:00.000Z,00:21:00
4506,1297492,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,6,6A,1014,2018-02-10T08:00:00.000Z,00:19:00
4507,1297493,2203,0,BURGLARY,459 PC BURG BUSINESS-FORCE,6,6E,0898,2018-02-09T08:00:00.000Z,00:06:00
4508,1297494,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,1,1B,0403,2018-02-10T08:00:00.000Z,00:00:01
4509,1297495,5400,0,TRAFFIC,TRAFFIC ACCIDENT-INJURY,2,2A,0506,2018-02-14T08:00:00.000Z,00:18:59
4510,1297496,2202,0,BURGLARY,459 PC BURG RESIDENCE-FORCE,3,3B,0718,2018-02-09T08:00:00.000Z,00:01:00
